Destination,FlightNumber,Surname,Date,,,,
Moscow,AFL172,Sukhachev,6/10/2024,,,,
Denver,AA12,Smith,6/11/2024,,,,
Paris,AF887,Ivanov,6/11/2024,,,,
Kazan,S7124,Mikheev,6/12/2024,,,,
Kursk,R98,Gusev,6/10/2024,,,,
Belgorod,S7641,Kamilev,6/11/2024,,,,
Madrid,IA012,Borjes,6/12/2024,,,,
Paris,AF887,Cherneev,6/10/2024,,,,
Kursk,R98,Slepnev,6/12/2024,,,,
Denver,AA12,Smith,6/10/2024,,,,
Belgorod,S7641,Chemezov,6/11/2024,,,,
Kazan,S7124,Tropov,6/12/2024,,,,
Moscow,AFL172,Clemzin,6/10/2024,,,,
Moscow,AFL172,Verzilov,6/10/2024,,,,
Moscow,AFL172,Shlepin,6/9/2024,,,,
